1	77.229243	16.831586
1	48.348893	91.075468
1	52.185181	91.778984
1	91.756699	56.845073
1	66.455739	57.639918
1	85.012271	69.677085
1	76.983786	79.338781
1	82.095420	83.142805
1	80.672431	36.054050
1	66.937047	65.888695
1	78.198180	5.302080
1	99.879642	20.362290
1	81.946329	85.955273
1	76.246024	99.613096
1	63.476612	78.536688
1	73.496518	14.619050
1	72.144454	92.414360
1	85.969947	91.776225
1	74.442989	2.406781
1	95.765579	87.239492
1	92.106294	9.623580
1	77.828584	44.163017
1	91.716597	70.642088
1	70.699408	14.576933
1	87.753653	45.266891
1	68.090524	97.376273
1	99.251526	20.382081
1	87.131084	40.621116
1	78.662162	81.305730
1	77.499084	64.892834
1	93.975347	75.654653
1	89.382894	12.889049
1	77.042733	48.931719
1	92.728659	55.951351
1	89.565219	29.766980
1	83.730309	54.361289
1	90.715042	39.150877
1	79.230338	46.533577
1	90.914218	86.304775
1	73.798573	40.108350
1	87.891361	8.983514
1	88.213600	99.752012
1	94.579910	76.205831
1	86.773608	50.400958
1	77.108266	17.396483
1	79.039359	6.689278
1	82.130010	74.405585
1	70.994495	16.138291
1	97.898090	0.903998
1	87.600175	92.572282
